Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-3.5,-23.0,1.0,-16.5,-6.5,-16.5,2.0
LG,3.5,0.0,-19.5,4.5,-13.0,-3.0,-13.0,5.5
SK,23.0,19.5,0.0,24.0,6.5,16.5,6.5,25.0
넥센,-1.0,-4.5,-24.0,0.0,-17.5,-7.5,-17.5,1.0
두산,16.5,13.0,-6.5,17.5,0.0,10.0,0.0,18.5
롯데,6.5,3.0,-16.5,7.5,-10.0,0.0,-10.0,8.5
삼성,16.5,13.0,-6.5,17.5,0.0,10.0,0.0,18.5
한화,-2.0,-5.5,-25.0,-1.0,-18.5,-8.5,-18.5,0.0
