Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.5,-18.0,3.5,-9.5,-2.0,-5.5,6.0
LG,1.5,0.0,-16.5,5.0,-8.0,-0.5,-4.0,7.5
SK,18.0,16.5,0.0,21.5,8.5,16.0,12.5,24.0
넥센,-3.5,-5.0,-21.5,0.0,-13.0,-5.5,-9.0,2.5
두산,9.5,8.0,-8.5,13.0,0.0,7.5,4.0,15.5
롯데,2.0,0.5,-16.0,5.5,-7.5,0.0,-3.5,8.0
삼성,5.5,4.0,-12.5,9.0,-4.0,3.5,0.0,11.5
한화,-6.0,-7.5,-24.0,-2.5,-15.5,-8.0,-11.5,0.0
