Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,11.0,-16.0,-10.0,-2.0,1.0,-6.0,5.0
LG,-11.0,0.0,-27.0,-21.0,-13.0,-10.0,-17.0,-6.0
SK,16.0,27.0,0.0,6.0,14.0,17.0,10.0,21.0
두산,10.0,21.0,-6.0,0.0,8.0,11.0,4.0,15.0
롯데,2.0,13.0,-14.0,-8.0,0.0,3.0,-4.0,7.0
삼성,-1.0,10.0,-17.0,-11.0,-3.0,0.0,-7.0,4.0
한화,6.0,17.0,-10.0,-4.0,4.0,7.0,0.0,11.0
히어로즈,-5.0,6.0,-21.0,-15.0,-7.0,-4.0,-11.0,0.0
