Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,16.5,5.0,1.0,14.0,-9.0,-2.5,-5.0
LG,-16.5,0.0,-11.5,-15.5,-2.5,-25.5,-19.0,-21.5
SK,-5.0,11.5,0.0,-4.0,9.0,-14.0,-7.5,-10.0
두산,-1.0,15.5,4.0,0.0,13.0,-10.0,-3.5,-6.0
롯데,-14.0,2.5,-9.0,-13.0,0.0,-23.0,-16.5,-19.0
삼성,9.0,25.5,14.0,10.0,23.0,0.0,6.5,4.0
한화,2.5,19.0,7.5,3.5,16.5,-6.5,0.0,-2.5
현대,5.0,21.5,10.0,6.0,19.0,-4.0,2.5,0.0
