Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-10.0,2.0,-7.5,-3.0,-5.5,-14.0,6.5
LG,-3.5,0.0,-13.5,-1.5,-11.0,-6.5,-9.0,-17.5,3.0
NC,10.0,13.5,0.0,12.0,2.5,7.0,4.5,-4.0,16.5
SK,-2.0,1.5,-12.0,0.0,-9.5,-5.0,-7.5,-16.0,4.5
넥센,7.5,11.0,-2.5,9.5,0.0,4.5,2.0,-6.5,14.0
두산,3.0,6.5,-7.0,5.0,-4.5,0.0,-2.5,-11.0,9.5
롯데,5.5,9.0,-4.5,7.5,-2.0,2.5,0.0,-8.5,12.0
삼성,14.0,17.5,4.0,16.0,6.5,11.0,8.5,0.0,20.5
한화,-6.5,-3.0,-16.5,-4.5,-14.0,-9.5,-12.0,-20.5,0.0
