Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-2.5,-1.5,-11.0,-6.5,-12.5,-2.0,-2.0
LG,2.5,0.0,1.0,-8.5,-4.0,-10.0,0.5,0.5
SK,1.5,-1.0,0.0,-9.5,-5.0,-11.0,-0.5,-0.5
두산,11.0,8.5,9.5,0.0,4.5,-1.5,9.0,9.0
롯데,6.5,4.0,5.0,-4.5,0.0,-6.0,4.5,4.5
삼성,12.5,10.0,11.0,1.5,6.0,0.0,10.5,10.5
한화,2.0,-0.5,0.5,-9.0,-4.5,-10.5,0.0,0.0
현대,2.0,-0.5,0.5,-9.0,-4.5,-10.5,0.0,0.0
