Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.5,-5.0,0.0,-3.5,-6.5,-11.0,10.0
LG,-5.5,0.0,-10.5,-5.5,-9.0,-12.0,-16.5,4.5
SK,5.0,10.5,0.0,5.0,1.5,-1.5,-6.0,15.0
넥센,0.0,5.5,-5.0,0.0,-3.5,-6.5,-11.0,10.0
두산,3.5,9.0,-1.5,3.5,0.0,-3.0,-7.5,13.5
롯데,6.5,12.0,1.5,6.5,3.0,0.0,-4.5,16.5
삼성,11.0,16.5,6.0,11.0,7.5,4.5,0.0,21.0
한화,-10.0,-4.5,-15.0,-10.0,-13.5,-16.5,-21.0,0.0
