Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-4.0,-8.0,-1.0,-3.5,0.0,-2.0,3.5
LG,4.0,0.0,-4.0,3.0,0.5,4.0,2.0,7.5
SK,8.0,4.0,0.0,7.0,4.5,8.0,6.0,11.5
넥센,1.0,-3.0,-7.0,0.0,-2.5,1.0,-1.0,4.5
두산,3.5,-0.5,-4.5,2.5,0.0,3.5,1.5,7.0
롯데,0.0,-4.0,-8.0,-1.0,-3.5,0.0,-2.0,3.5
삼성,2.0,-2.0,-6.0,1.0,-1.5,2.0,0.0,5.5
한화,-3.5,-7.5,-11.5,-4.5,-7.0,-3.5,-5.5,0.0
