Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.5,15.5,3.0,8.0,14.0,2.5,12.5
OB,-3.5,0.0,12.0,-0.5,4.5,10.5,-1.0,9.0
롯데,-15.5,-12.0,0.0,-12.5,-7.5,-1.5,-13.0,-3.0
삼성,-3.0,0.5,12.5,0.0,5.0,11.0,-0.5,9.5
쌍방울,-8.0,-4.5,7.5,-5.0,0.0,6.0,-5.5,4.5
한화,-14.0,-10.5,1.5,-11.0,-6.0,0.0,-11.5,-1.5
해태,-2.5,1.0,13.0,0.5,5.5,11.5,0.0,10.0
현대,-12.5,-9.0,3.0,-9.5,-4.5,1.5,-10.0,0.0
