Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,8.0,4.0,-1.5,4.5,-11.0,-2.5,-3.0
LG,-8.0,0.0,-4.0,-9.5,-3.5,-19.0,-10.5,-11.0
SK,-4.0,4.0,0.0,-5.5,0.5,-15.0,-6.5,-7.0
두산,1.5,9.5,5.5,0.0,6.0,-9.5,-1.0,-1.5
롯데,-4.5,3.5,-0.5,-6.0,0.0,-15.5,-7.0,-7.5
삼성,11.0,19.0,15.0,9.5,15.5,0.0,8.5,8.0
한화,2.5,10.5,6.5,1.0,7.0,-8.5,0.0,-0.5
현대,3.0,11.0,7.0,1.5,7.5,-8.0,0.5,0.0
