Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,8.0,3.0,18.0,14.0,7.5,-1.0,14.5
LG,-8.0,0.0,-5.0,10.0,6.0,-0.5,-9.0,6.5
SK,-3.0,5.0,0.0,15.0,11.0,4.5,-4.0,11.5
넥센,-18.0,-10.0,-15.0,0.0,-4.0,-10.5,-19.0,-3.5
두산,-14.0,-6.0,-11.0,4.0,0.0,-6.5,-15.0,0.5
롯데,-7.5,0.5,-4.5,10.5,6.5,0.0,-8.5,7.0
삼성,1.0,9.0,4.0,19.0,15.0,8.5,0.0,15.5
한화,-14.5,-6.5,-11.5,3.5,-0.5,-7.0,-15.5,0.0
