Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,0.0,-4.5,-3.5,2.5,-1.5,-1.5,0.5
LG,0.0,0.0,-4.5,-3.5,2.5,-1.5,-1.5,0.5
SK,4.5,4.5,0.0,1.0,7.0,3.0,3.0,5.0
두산,3.5,3.5,-1.0,0.0,6.0,2.0,2.0,4.0
롯데,-2.5,-2.5,-7.0,-6.0,0.0,-4.0,-4.0,-2.0
삼성,1.5,1.5,-3.0,-2.0,4.0,0.0,0.0,2.0
한화,1.5,1.5,-3.0,-2.0,4.0,0.0,0.0,2.0
히어로즈,-0.5,-0.5,-5.0,-4.0,2.0,-2.0,-2.0,0.0
