Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.0,2.0,8.5,8.0,-3.0,4.0,1.0
LG,-2.0,0.0,0.0,6.5,6.0,-5.0,2.0,-1.0
SK,-2.0,0.0,0.0,6.5,6.0,-5.0,2.0,-1.0
두산,-8.5,-6.5,-6.5,0.0,-0.5,-11.5,-4.5,-7.5
롯데,-8.0,-6.0,-6.0,0.5,0.0,-11.0,-4.0,-7.0
삼성,3.0,5.0,5.0,11.5,11.0,0.0,7.0,4.0
한화,-4.0,-2.0,-2.0,4.5,4.0,-7.0,0.0,-3.0
현대,-1.0,1.0,1.0,7.5,7.0,-4.0,3.0,0.0
