Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.5,-19.0,5.5,-15.0,-3.5,-15.5,7.0
LG,-2.5,0.0,-21.5,3.0,-17.5,-6.0,-18.0,4.5
SK,19.0,21.5,0.0,24.5,4.0,15.5,3.5,26.0
넥센,-5.5,-3.0,-24.5,0.0,-20.5,-9.0,-21.0,1.5
두산,15.0,17.5,-4.0,20.5,0.0,11.5,-0.5,22.0
롯데,3.5,6.0,-15.5,9.0,-11.5,0.0,-12.0,10.5
삼성,15.5,18.0,-3.5,21.0,0.5,12.0,0.0,22.5
한화,-7.0,-4.5,-26.0,-1.5,-22.0,-10.5,-22.5,0.0
