Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,2.5,-1.5,0.0,-3.5,-5.5,-13.0,-10.0
OB,-2.5,0.0,-4.0,-2.5,-6.0,-8.0,-15.5,-12.5
롯데,1.5,4.0,0.0,1.5,-2.0,-4.0,-11.5,-8.5
삼성,0.0,2.5,-1.5,0.0,-3.5,-5.5,-13.0,-10.0
쌍방울,3.5,6.0,2.0,3.5,0.0,-2.0,-9.5,-6.5
한화,5.5,8.0,4.0,5.5,2.0,0.0,-7.5,-4.5
해태,13.0,15.5,11.5,13.0,9.5,7.5,0.0,3.0
현대,10.0,12.5,8.5,10.0,6.5,4.5,-3.0,0.0
