Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-4.5,-24.0,2.5,-13.5,-6.5,-14.5,3.0
LG,4.5,0.0,-19.5,7.0,-9.0,-2.0,-10.0,7.5
SK,24.0,19.5,0.0,26.5,10.5,17.5,9.5,27.0
넥센,-2.5,-7.0,-26.5,0.0,-16.0,-9.0,-17.0,0.5
두산,13.5,9.0,-10.5,16.0,0.0,7.0,-1.0,16.5
롯데,6.5,2.0,-17.5,9.0,-7.0,0.0,-8.0,9.5
삼성,14.5,10.0,-9.5,17.0,1.0,8.0,0.0,17.5
한화,-3.0,-7.5,-27.0,-0.5,-16.5,-9.5,-17.5,0.0
