Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,5.5,4.5,-2.5,6.5,-8.0,1.5,-7.5
LG,-5.5,0.0,-1.0,-8.0,1.0,-13.5,-4.0,-13.0
SK,-4.5,1.0,0.0,-7.0,2.0,-12.5,-3.0,-12.0
두산,2.5,8.0,7.0,0.0,9.0,-5.5,4.0,-5.0
롯데,-6.5,-1.0,-2.0,-9.0,0.0,-14.5,-5.0,-14.0
삼성,8.0,13.5,12.5,5.5,14.5,0.0,9.5,0.5
한화,-1.5,4.0,3.0,-4.0,5.0,-9.5,0.0,-9.0
현대,7.5,13.0,12.0,5.0,14.0,-0.5,9.0,0.0
