Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,9.5,0.0,-2.0,-0.5,5.5,0.5,-11.0
OB,-9.5,0.0,-9.5,-11.5,-10.0,-4.0,-9.0,-20.5
롯데,0.0,9.5,0.0,-2.0,-0.5,5.5,0.5,-11.0
빙그레,2.0,11.5,2.0,0.0,1.5,7.5,2.5,-9.0
삼성,0.5,10.0,0.5,-1.5,0.0,6.0,1.0,-10.5
쌍방울,-5.5,4.0,-5.5,-7.5,-6.0,0.0,-5.0,-16.5
태평양,-0.5,9.0,-0.5,-2.5,-1.0,5.0,0.0,-11.5
해태,11.0,20.5,11.0,9.0,10.5,16.5,11.5,0.0
