Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-6.5,-6.5,-14.0,-6.0,-2.0,-7.0,-11.5
OB,6.5,0.0,0.0,-7.5,0.5,4.5,-0.5,-5.0
롯데,6.5,0.0,0.0,-7.5,0.5,4.5,-0.5,-5.0
빙그레,14.0,7.5,7.5,0.0,8.0,12.0,7.0,2.5
삼성,6.0,-0.5,-0.5,-8.0,0.0,4.0,-1.0,-5.5
쌍방울,2.0,-4.5,-4.5,-12.0,-4.0,0.0,-5.0,-9.5
태평양,7.0,0.5,0.5,-7.0,1.0,5.0,0.0,-4.5
해태,11.5,5.0,5.0,-2.5,5.5,9.5,4.5,0.0
