Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,-23.0,3.5,-15.0,-5.5,-16.5,5.0
LG,0.5,0.0,-22.5,4.0,-14.5,-5.0,-16.0,5.5
SK,23.0,22.5,0.0,26.5,8.0,17.5,6.5,28.0
넥센,-3.5,-4.0,-26.5,0.0,-18.5,-9.0,-20.0,1.5
두산,15.0,14.5,-8.0,18.5,0.0,9.5,-1.5,20.0
롯데,5.5,5.0,-17.5,9.0,-9.5,0.0,-11.0,10.5
삼성,16.5,16.0,-6.5,20.0,1.5,11.0,0.0,21.5
한화,-5.0,-5.5,-28.0,-1.5,-20.0,-10.5,-21.5,0.0
