Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,12.0,-16.0,-7.0,-2.0,0.0,-7.0,5.0
LG,-12.0,0.0,-28.0,-19.0,-14.0,-12.0,-19.0,-7.0
SK,16.0,28.0,0.0,9.0,14.0,16.0,9.0,21.0
두산,7.0,19.0,-9.0,0.0,5.0,7.0,0.0,12.0
롯데,2.0,14.0,-14.0,-5.0,0.0,2.0,-5.0,7.0
삼성,0.0,12.0,-16.0,-7.0,-2.0,0.0,-7.0,5.0
한화,7.0,19.0,-9.0,0.0,5.0,7.0,0.0,12.0
히어로즈,-5.0,7.0,-21.0,-12.0,-7.0,-5.0,-12.0,0.0
