Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-9.5,-23.0,-16.5,-5.0,-13.5,-15.5,-4.0
LG,9.5,0.0,-13.5,-7.0,4.5,-4.0,-6.0,5.5
SK,23.0,13.5,0.0,6.5,18.0,9.5,7.5,19.0
두산,16.5,7.0,-6.5,0.0,11.5,3.0,1.0,12.5
롯데,5.0,-4.5,-18.0,-11.5,0.0,-8.5,-10.5,1.0
삼성,13.5,4.0,-9.5,-3.0,8.5,0.0,-2.0,9.5
한화,15.5,6.0,-7.5,-1.0,10.5,2.0,0.0,11.5
현대,4.0,-5.5,-19.0,-12.5,-1.0,-9.5,-11.5,0.0
