Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,11.0,13.0,7.5,31.0,5.0,16.0,9.5
LG,-11.0,0.0,2.0,-3.5,20.0,-6.0,5.0,-1.5
SK,-13.0,-2.0,0.0,-5.5,18.0,-8.0,3.0,-3.5
두산,-7.5,3.5,5.5,0.0,23.5,-2.5,8.5,2.0
롯데,-31.0,-20.0,-18.0,-23.5,0.0,-26.0,-15.0,-21.5
삼성,-5.0,6.0,8.0,2.5,26.0,0.0,11.0,4.5
한화,-16.0,-5.0,-3.0,-8.5,15.0,-11.0,0.0,-6.5
현대,-9.5,1.5,3.5,-2.0,21.5,-4.5,6.5,0.0
