Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-5.0,-10.0,-14.5,-5.5,-17.5,-12.0,-4.5
LG,5.0,0.0,-5.0,-9.5,-0.5,-12.5,-7.0,0.5
SK,10.0,5.0,0.0,-4.5,4.5,-7.5,-2.0,5.5
두산,14.5,9.5,4.5,0.0,9.0,-3.0,2.5,10.0
롯데,5.5,0.5,-4.5,-9.0,0.0,-12.0,-6.5,1.0
삼성,17.5,12.5,7.5,3.0,12.0,0.0,5.5,13.0
한화,12.0,7.0,2.0,-2.5,6.5,-5.5,0.0,7.5
현대,4.5,-0.5,-5.5,-10.0,-1.0,-13.0,-7.5,0.0
