Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,0.5,-0.5,-1.0,4.0,-2.5,-1.5,-7.0
LG,-0.5,0.0,-1.0,-1.5,3.5,-3.0,-2.0,-7.5
SK,0.5,1.0,0.0,-0.5,4.5,-2.0,-1.0,-6.5
두산,1.0,1.5,0.5,0.0,5.0,-1.5,-0.5,-6.0
롯데,-4.0,-3.5,-4.5,-5.0,0.0,-6.5,-5.5,-11.0
삼성,2.5,3.0,2.0,1.5,6.5,0.0,1.0,-4.5
한화,1.5,2.0,1.0,0.5,5.5,-1.0,0.0,-5.5
현대,7.0,7.5,6.5,6.0,11.0,4.5,5.5,0.0
