Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,8.5,-2.5,0.0,4.0,4.0,17.5,8.5
LG,-8.5,0.0,-11.0,-8.5,-4.5,-4.5,9.0,0.0
SK,2.5,11.0,0.0,2.5,6.5,6.5,20.0,11.0
두산,0.0,8.5,-2.5,0.0,4.0,4.0,17.5,8.5
롯데,-4.0,4.5,-6.5,-4.0,0.0,0.0,13.5,4.5
삼성,-4.0,4.5,-6.5,-4.0,0.0,0.0,13.5,4.5
한화,-17.5,-9.0,-20.0,-17.5,-13.5,-13.5,0.0,-9.0
히어로즈,-8.5,0.0,-11.0,-8.5,-4.5,-4.5,9.0,0.0
