Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,1.0,-6.5,-5.5,5.5,2.5,5.0,4.0
LG,-1.0,0.0,-7.5,-6.5,4.5,1.5,4.0,3.0
SK,6.5,7.5,0.0,1.0,12.0,9.0,11.5,10.5
두산,5.5,6.5,-1.0,0.0,11.0,8.0,10.5,9.5
롯데,-5.5,-4.5,-12.0,-11.0,0.0,-3.0,-0.5,-1.5
삼성,-2.5,-1.5,-9.0,-8.0,3.0,0.0,2.5,1.5
한화,-5.0,-4.0,-11.5,-10.5,0.5,-2.5,0.0,-1.0
히어로즈,-4.0,-3.0,-10.5,-9.5,1.5,-1.5,1.0,0.0
