Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-10.0,-16.0,-19.5,-12.5,0.5,-6.5,-17.0
OB,10.0,0.0,-6.0,-9.5,-2.5,10.5,3.5,-7.0
롯데,16.0,6.0,0.0,-3.5,3.5,16.5,9.5,-1.0
빙그레,19.5,9.5,3.5,0.0,7.0,20.0,13.0,2.5
삼성,12.5,2.5,-3.5,-7.0,0.0,13.0,6.0,-4.5
쌍방울,-0.5,-10.5,-16.5,-20.0,-13.0,0.0,-7.0,-17.5
태평양,6.5,-3.5,-9.5,-13.0,-6.0,7.0,0.0,-10.5
해태,17.0,7.0,1.0,-2.5,4.5,17.5,10.5,0.0
