Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,2.0,3.0,2.5,3.0,-1.5,4.0,3.5
OB,-2.0,0.0,1.0,0.5,1.0,-3.5,2.0,1.5
롯데,-3.0,-1.0,0.0,-0.5,0.0,-4.5,1.0,0.5
삼성,-2.5,-0.5,0.5,0.0,0.5,-4.0,1.5,1.0
쌍방울,-3.0,-1.0,0.0,-0.5,0.0,-4.5,1.0,0.5
태평양,1.5,3.5,4.5,4.0,4.5,0.0,5.5,5.0
한화,-4.0,-2.0,-1.0,-1.5,-1.0,-5.5,0.0,-0.5
해태,-3.5,-1.5,-0.5,-1.0,-0.5,-5.0,0.5,0.0
