Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,7.5,3.5,8.0,1.5,11.5,11.5,-8.0
OB,-7.5,0.0,-4.0,0.5,-6.0,4.0,4.0,-15.5
롯데,-3.5,4.0,0.0,4.5,-2.0,8.0,8.0,-11.5
빙그레,-8.0,-0.5,-4.5,0.0,-6.5,3.5,3.5,-16.0
삼성,-1.5,6.0,2.0,6.5,0.0,10.0,10.0,-9.5
쌍방울,-11.5,-4.0,-8.0,-3.5,-10.0,0.0,0.0,-19.5
태평양,-11.5,-4.0,-8.0,-3.5,-10.0,0.0,0.0,-19.5
해태,8.0,15.5,11.5,16.0,9.5,19.5,19.5,0.0
