Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-10.0,6.5,-4.5,0.5,0.0,7.0
LG,-3.5,0.0,-13.5,3.0,-8.0,-3.0,-3.5,3.5
SK,10.0,13.5,0.0,16.5,5.5,10.5,10.0,17.0
넥센,-6.5,-3.0,-16.5,0.0,-11.0,-6.0,-6.5,0.5
두산,4.5,8.0,-5.5,11.0,0.0,5.0,4.5,11.5
롯데,-0.5,3.0,-10.5,6.0,-5.0,0.0,-0.5,6.5
삼성,0.0,3.5,-10.0,6.5,-4.5,0.5,0.0,7.0
한화,-7.0,-3.5,-17.0,-0.5,-11.5,-6.5,-7.0,0.0
