Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,9.5,-1.5,0.0,4.0,4.0,18.5,8.5
LG,-9.5,0.0,-11.0,-9.5,-5.5,-5.5,9.0,-1.0
SK,1.5,11.0,0.0,1.5,5.5,5.5,20.0,10.0
두산,0.0,9.5,-1.5,0.0,4.0,4.0,18.5,8.5
롯데,-4.0,5.5,-5.5,-4.0,0.0,0.0,14.5,4.5
삼성,-4.0,5.5,-5.5,-4.0,0.0,0.0,14.5,4.5
한화,-18.5,-9.0,-20.0,-18.5,-14.5,-14.5,0.0,-10.0
히어로즈,-8.5,1.0,-10.0,-8.5,-4.5,-4.5,10.0,0.0
