Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,0.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0
OB,0.0,0.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0
롯데,0.0,0.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0
삼성,-1.0,-1.0,-1.0,0.0,-3.0,-2.0,-2.0,-2.0
쌍방울,2.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0
한화,1.0,1.0,1.0,2.0,-1.0,0.0,0.0,0.0
해태,1.0,1.0,1.0,2.0,-1.0,0.0,0.0,0.0
현대,1.0,1.0,1.0,2.0,-1.0,0.0,0.0,0.0
