Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-11.0,6.5,-1.0,-6.0,-8.0,-4.0,-13.0,15.5
LG,11.0,0.0,17.5,10.0,5.0,3.0,7.0,-2.0,26.5
NC,-6.5,-17.5,0.0,-7.5,-12.5,-14.5,-10.5,-19.5,9.0
SK,1.0,-10.0,7.5,0.0,-5.0,-7.0,-3.0,-12.0,16.5
넥센,6.0,-5.0,12.5,5.0,0.0,-2.0,2.0,-7.0,21.5
두산,8.0,-3.0,14.5,7.0,2.0,0.0,4.0,-5.0,23.5
롯데,4.0,-7.0,10.5,3.0,-2.0,-4.0,0.0,-9.0,19.5
삼성,13.0,2.0,19.5,12.0,7.0,5.0,9.0,0.0,28.5
한화,-15.5,-26.5,-9.0,-16.5,-21.5,-23.5,-19.5,-28.5,0.0
