Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-7.0,5.0,-7.5,0.0,-2.5,-14.0,9.5
LG,-3.5,0.0,-10.5,1.5,-11.0,-3.5,-6.0,-17.5,6.0
NC,7.0,10.5,0.0,12.0,-0.5,7.0,4.5,-7.0,16.5
SK,-5.0,-1.5,-12.0,0.0,-12.5,-5.0,-7.5,-19.0,4.5
넥센,7.5,11.0,0.5,12.5,0.0,7.5,5.0,-6.5,17.0
두산,0.0,3.5,-7.0,5.0,-7.5,0.0,-2.5,-14.0,9.5
롯데,2.5,6.0,-4.5,7.5,-5.0,2.5,0.0,-11.5,12.0
삼성,14.0,17.5,7.0,19.0,6.5,14.0,11.5,0.0,23.5
한화,-9.5,-6.0,-16.5,-4.5,-17.0,-9.5,-12.0,-23.5,0.0
