Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-10.5,-19.0,-12.5,-7.0,-9.0,-13.5,-7.5
LG,10.5,0.0,-8.5,-2.0,3.5,1.5,-3.0,3.0
SK,19.0,8.5,0.0,6.5,12.0,10.0,5.5,11.5
두산,12.5,2.0,-6.5,0.0,5.5,3.5,-1.0,5.0
롯데,7.0,-3.5,-12.0,-5.5,0.0,-2.0,-6.5,-0.5
삼성,9.0,-1.5,-10.0,-3.5,2.0,0.0,-4.5,1.5
한화,13.5,3.0,-5.5,1.0,6.5,4.5,0.0,6.0
현대,7.5,-3.0,-11.5,-5.0,0.5,-1.5,-6.0,0.0
