Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.5,-2.0,-3.0,-6.5,-9.0,-15.0,-12.0
OB,-3.5,0.0,-5.5,-6.5,-10.0,-12.5,-18.5,-15.5
롯데,2.0,5.5,0.0,-1.0,-4.5,-7.0,-13.0,-10.0
삼성,3.0,6.5,1.0,0.0,-3.5,-6.0,-12.0,-9.0
쌍방울,6.5,10.0,4.5,3.5,0.0,-2.5,-8.5,-5.5
한화,9.0,12.5,7.0,6.0,2.5,0.0,-6.0,-3.0
해태,15.0,18.5,13.0,12.0,8.5,6.0,0.0,3.0
현대,12.0,15.5,10.0,9.0,5.5,3.0,-3.0,0.0
