Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,6.5,-5.5,-2.0,5.0,5.0,14.5,3.5
LG,-6.5,0.0,-12.0,-8.5,-1.5,-1.5,8.0,-3.0
SK,5.5,12.0,0.0,3.5,10.5,10.5,20.0,9.0
두산,2.0,8.5,-3.5,0.0,7.0,7.0,16.5,5.5
롯데,-5.0,1.5,-10.5,-7.0,0.0,0.0,9.5,-1.5
삼성,-5.0,1.5,-10.5,-7.0,0.0,0.0,9.5,-1.5
한화,-14.5,-8.0,-20.0,-16.5,-9.5,-9.5,0.0,-11.0
히어로즈,-3.5,3.0,-9.0,-5.5,1.5,1.5,11.0,0.0
