Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,6.5,1.0,-1.5,-2.5,6.5,-0.5,-5.5
OB,-6.5,0.0,-5.5,-8.0,-9.0,0.0,-7.0,-12.0
롯데,-1.0,5.5,0.0,-2.5,-3.5,5.5,-1.5,-6.5
빙그레,1.5,8.0,2.5,0.0,-1.0,8.0,1.0,-4.0
삼성,2.5,9.0,3.5,1.0,0.0,9.0,2.0,-3.0
쌍방울,-6.5,0.0,-5.5,-8.0,-9.0,0.0,-7.0,-12.0
태평양,0.5,7.0,1.5,-1.0,-2.0,7.0,0.0,-5.0
해태,5.5,12.0,6.5,4.0,3.0,12.0,5.0,0.0
