Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,5.5,4.0,-4.5,4.0,2.5,4.5,-14.5
OB,-5.5,0.0,-1.5,-10.0,-1.5,-3.0,-1.0,-20.0
롯데,-4.0,1.5,0.0,-8.5,0.0,-1.5,0.5,-18.5
삼성,4.5,10.0,8.5,0.0,8.5,7.0,9.0,-10.0
쌍방울,-4.0,1.5,0.0,-8.5,0.0,-1.5,0.5,-18.5
한화,-2.5,3.0,1.5,-7.0,1.5,0.0,2.0,-17.0
해태,-4.5,1.0,-0.5,-9.0,-0.5,-2.0,0.0,-19.0
현대,14.5,20.0,18.5,10.0,18.5,17.0,19.0,0.0
