Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,6.5,12.0,6.5,30.0,2.5,14.0,7.0
LG,-6.5,0.0,5.5,0.0,23.5,-4.0,7.5,0.5
SK,-12.0,-5.5,0.0,-5.5,18.0,-9.5,2.0,-5.0
두산,-6.5,0.0,5.5,0.0,23.5,-4.0,7.5,0.5
롯데,-30.0,-23.5,-18.0,-23.5,0.0,-27.5,-16.0,-23.0
삼성,-2.5,4.0,9.5,4.0,27.5,0.0,11.5,4.5
한화,-14.0,-7.5,-2.0,-7.5,16.0,-11.5,0.0,-7.0
현대,-7.0,-0.5,5.0,-0.5,23.0,-4.5,7.0,0.0
