Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,22.5,-0.5,6.0,15.0,15.0,31.5,17.5
LG,-22.5,0.0,-23.0,-16.5,-7.5,-7.5,9.0,-5.0
SK,0.5,23.0,0.0,6.5,15.5,15.5,32.0,18.0
두산,-6.0,16.5,-6.5,0.0,9.0,9.0,25.5,11.5
롯데,-15.0,7.5,-15.5,-9.0,0.0,0.0,16.5,2.5
삼성,-15.0,7.5,-15.5,-9.0,0.0,0.0,16.5,2.5
한화,-31.5,-9.0,-32.0,-25.5,-16.5,-16.5,0.0,-14.0
히어로즈,-17.5,5.0,-18.0,-11.5,-2.5,-2.5,14.0,0.0
