Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,-0.5,5.0,6.5,8.5,11.5,5.5,7.5
OB,0.5,0.0,5.5,7.0,9.0,12.0,6.0,8.0
롯데,-5.0,-5.5,0.0,1.5,3.5,6.5,0.5,2.5
삼성,-6.5,-7.0,-1.5,0.0,2.0,5.0,-1.0,1.0
쌍방울,-8.5,-9.0,-3.5,-2.0,0.0,3.0,-3.0,-1.0
태평양,-11.5,-12.0,-6.5,-5.0,-3.0,0.0,-6.0,-4.0
한화,-5.5,-6.0,-0.5,1.0,3.0,6.0,0.0,2.0
해태,-7.5,-8.0,-2.5,-1.0,1.0,4.0,-2.0,0.0
