Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,2.0,5.0,-5.0,0.5,0.5,3.5,-12.5
OB,-2.0,0.0,3.0,-7.0,-1.5,-1.5,1.5,-14.5
롯데,-5.0,-3.0,0.0,-10.0,-4.5,-4.5,-1.5,-17.5
삼성,5.0,7.0,10.0,0.0,5.5,5.5,8.5,-7.5
쌍방울,-0.5,1.5,4.5,-5.5,0.0,0.0,3.0,-13.0
한화,-0.5,1.5,4.5,-5.5,0.0,0.0,3.0,-13.0
해태,-3.5,-1.5,1.5,-8.5,-3.0,-3.0,0.0,-16.0
현대,12.5,14.5,17.5,7.5,13.0,13.0,16.0,0.0
