Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,-22.0,3.5,-15.0,-5.5,-17.5,4.0
LG,0.5,0.0,-21.5,4.0,-14.5,-5.0,-17.0,4.5
SK,22.0,21.5,0.0,25.5,7.0,16.5,4.5,26.0
넥센,-3.5,-4.0,-25.5,0.0,-18.5,-9.0,-21.0,0.5
두산,15.0,14.5,-7.0,18.5,0.0,9.5,-2.5,19.0
롯데,5.5,5.0,-16.5,9.0,-9.5,0.0,-12.0,9.5
삼성,17.5,17.0,-4.5,21.0,2.5,12.0,0.0,21.5
한화,-4.0,-4.5,-26.0,-0.5,-19.0,-9.5,-21.5,0.0
