Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.5,-9.0,5.0,-9.5,0.0,-1.5,-15.0,7.5
LG,-2.5,0.0,-11.5,2.5,-12.0,-2.5,-4.0,-17.5,5.0
NC,9.0,11.5,0.0,14.0,-0.5,9.0,7.5,-6.0,16.5
SK,-5.0,-2.5,-14.0,0.0,-14.5,-5.0,-6.5,-20.0,2.5
넥센,9.5,12.0,0.5,14.5,0.0,9.5,8.0,-5.5,17.0
두산,0.0,2.5,-9.0,5.0,-9.5,0.0,-1.5,-15.0,7.5
롯데,1.5,4.0,-7.5,6.5,-8.0,1.5,0.0,-13.5,9.0
삼성,15.0,17.5,6.0,20.0,5.5,15.0,13.5,0.0,22.5
한화,-7.5,-5.0,-16.5,-2.5,-17.0,-7.5,-9.0,-22.5,0.0
