Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,2.0,5.5,9.0,19.0,14.0,8.5,9.0
OB,-2.0,0.0,3.5,7.0,17.0,12.0,6.5,7.0
롯데,-5.5,-3.5,0.0,3.5,13.5,8.5,3.0,3.5
삼성,-9.0,-7.0,-3.5,0.0,10.0,5.0,-0.5,0.0
쌍방울,-19.0,-17.0,-13.5,-10.0,0.0,-5.0,-10.5,-10.0
태평양,-14.0,-12.0,-8.5,-5.0,5.0,0.0,-5.5,-5.0
한화,-8.5,-6.5,-3.0,0.5,10.5,5.5,0.0,0.5
해태,-9.0,-7.0,-3.5,0.0,10.0,5.0,-0.5,0.0
