Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,8.0,9.0,6.5,10.5,3.0,7.0,4.0
OB,-8.0,0.0,1.0,-1.5,2.5,-5.0,-1.0,-4.0
롯데,-9.0,-1.0,0.0,-2.5,1.5,-6.0,-2.0,-5.0
삼성,-6.5,1.5,2.5,0.0,4.0,-3.5,0.5,-2.5
쌍방울,-10.5,-2.5,-1.5,-4.0,0.0,-7.5,-3.5,-6.5
태평양,-3.0,5.0,6.0,3.5,7.5,0.0,4.0,1.0
한화,-7.0,1.0,2.0,-0.5,3.5,-4.0,0.0,-3.0
해태,-4.0,4.0,5.0,2.5,6.5,-1.0,3.0,0.0
