Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,14.0,-19.0,-9.0,-7.0,-3.0,-6.0,9.0
LG,-14.0,0.0,-33.0,-23.0,-21.0,-17.0,-20.0,-5.0
SK,19.0,33.0,0.0,10.0,12.0,16.0,13.0,28.0
두산,9.0,23.0,-10.0,0.0,2.0,6.0,3.0,18.0
롯데,7.0,21.0,-12.0,-2.0,0.0,4.0,1.0,16.0
삼성,3.0,17.0,-16.0,-6.0,-4.0,0.0,-3.0,12.0
한화,6.0,20.0,-13.0,-3.0,-1.0,3.0,0.0,15.0
히어로즈,-9.0,5.0,-28.0,-18.0,-16.0,-12.0,-15.0,0.0
