Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,9.0,2.0,17.0,14.0,5.5,-4.0,14.5
LG,-9.0,0.0,-7.0,8.0,5.0,-3.5,-13.0,5.5
SK,-2.0,7.0,0.0,15.0,12.0,3.5,-6.0,12.5
넥센,-17.0,-8.0,-15.0,0.0,-3.0,-11.5,-21.0,-2.5
두산,-14.0,-5.0,-12.0,3.0,0.0,-8.5,-18.0,0.5
롯데,-5.5,3.5,-3.5,11.5,8.5,0.0,-9.5,9.0
삼성,4.0,13.0,6.0,21.0,18.0,9.5,0.0,18.5
한화,-14.5,-5.5,-12.5,2.5,-0.5,-9.0,-18.5,0.0
