Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,3.5,8.5,9.0,-3.5,23.5,28.0,-10.0
OB,-3.5,0.0,5.0,5.5,-7.0,20.0,24.5,-13.5
롯데,-8.5,-5.0,0.0,0.5,-12.0,15.0,19.5,-18.5
빙그레,-9.0,-5.5,-0.5,0.0,-12.5,14.5,19.0,-19.0
삼성,3.5,7.0,12.0,12.5,0.0,27.0,31.5,-6.5
쌍방울,-23.5,-20.0,-15.0,-14.5,-27.0,0.0,4.5,-33.5
태평양,-28.0,-24.5,-19.5,-19.0,-31.5,-4.5,0.0,-38.0
해태,10.0,13.5,18.5,19.0,6.5,33.5,38.0,0.0
