Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,7.5,14.0,17.5,4.5,21.5,26.5,-3.5
OB,-7.5,0.0,6.5,10.0,-3.0,14.0,19.0,-11.0
롯데,-14.0,-6.5,0.0,3.5,-9.5,7.5,12.5,-17.5
빙그레,-17.5,-10.0,-3.5,0.0,-13.0,4.0,9.0,-21.0
삼성,-4.5,3.0,9.5,13.0,0.0,17.0,22.0,-8.0
쌍방울,-21.5,-14.0,-7.5,-4.0,-17.0,0.0,5.0,-25.0
태평양,-26.5,-19.0,-12.5,-9.0,-22.0,-5.0,0.0,-30.0
해태,3.5,11.0,17.5,21.0,8.0,25.0,30.0,0.0
