Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-8.0,8.5,2.5,-5.5,-4.0,-3.0,-11.0,15.5
LG,8.0,0.0,16.5,10.5,2.5,4.0,5.0,-3.0,23.5
NC,-8.5,-16.5,0.0,-6.0,-14.0,-12.5,-11.5,-19.5,7.0
SK,-2.5,-10.5,6.0,0.0,-8.0,-6.5,-5.5,-13.5,13.0
넥센,5.5,-2.5,14.0,8.0,0.0,1.5,2.5,-5.5,21.0
두산,4.0,-4.0,12.5,6.5,-1.5,0.0,1.0,-7.0,19.5
롯데,3.0,-5.0,11.5,5.5,-2.5,-1.0,0.0,-8.0,18.5
삼성,11.0,3.0,19.5,13.5,5.5,7.0,8.0,0.0,26.5
한화,-15.5,-23.5,-7.0,-13.0,-21.0,-19.5,-18.5,-26.5,0.0
