Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-3.0,-21.5,-20.0,-8.0,-24.5,-15.0,-4.0
LG,3.0,0.0,-18.5,-17.0,-5.0,-21.5,-12.0,-1.0
SK,21.5,18.5,0.0,1.5,13.5,-3.0,6.5,17.5
두산,20.0,17.0,-1.5,0.0,12.0,-4.5,5.0,16.0
롯데,8.0,5.0,-13.5,-12.0,0.0,-16.5,-7.0,4.0
삼성,24.5,21.5,3.0,4.5,16.5,0.0,9.5,20.5
한화,15.0,12.0,-6.5,-5.0,7.0,-9.5,0.0,11.0
현대,4.0,1.0,-17.5,-16.0,-4.0,-20.5,-11.0,0.0
