Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.5,5.5,-4.5,4.5,0.5,2.0,-20.5
OB,-3.5,0.0,2.0,-8.0,1.0,-3.0,-1.5,-24.0
롯데,-5.5,-2.0,0.0,-10.0,-1.0,-5.0,-3.5,-26.0
삼성,4.5,8.0,10.0,0.0,9.0,5.0,6.5,-16.0
쌍방울,-4.5,-1.0,1.0,-9.0,0.0,-4.0,-2.5,-25.0
한화,-0.5,3.0,5.0,-5.0,4.0,0.0,1.5,-21.0
해태,-2.0,1.5,3.5,-6.5,2.5,-1.5,0.0,-22.5
현대,20.5,24.0,26.0,16.0,25.0,21.0,22.5,0.0
