Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,9.0,3.0,17.0,13.0,6.5,-3.0,14.5
LG,-9.0,0.0,-6.0,8.0,4.0,-2.5,-12.0,5.5
SK,-3.0,6.0,0.0,14.0,10.0,3.5,-6.0,11.5
넥센,-17.0,-8.0,-14.0,0.0,-4.0,-10.5,-20.0,-2.5
두산,-13.0,-4.0,-10.0,4.0,0.0,-6.5,-16.0,1.5
롯데,-6.5,2.5,-3.5,10.5,6.5,0.0,-9.5,8.0
삼성,3.0,12.0,6.0,20.0,16.0,9.5,0.0,17.5
한화,-14.5,-5.5,-11.5,2.5,-1.5,-8.0,-17.5,0.0
